departamento,municipio,codigo_dane,fecha_hecho,genero,descripcion_conducta_captura,grupo_etario,cantidad
AMAZONAS,LETICIA (CT),91001000,11/04/2010,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,11/04/2010,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,12/04/2010,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,14/04/2010,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,14/04/2010,MASCULINO,ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,14/04/2010,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,15/04/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,17/04/2010,MASCULINO,ARTÍCULO 397. PECULADO POR APROPIACIÓN,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,17/04/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,18/04/2010,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,19/04/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
AMAZONAS,LETICIA (CT),91001000,19/04/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
AMAZONAS,LETICIA (CT),91001000,20/04/2010,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
